"","Prezzi","Consumi","Consumiperc","Prezzoperc","Gradi"
"32838",140,17968,-30.1954527323494,-1.52901846878939,20
"32839",124.23,17854,-11.2642857142857,-0.634461264470169,19
"32840",194,17756,56.1619576591806,-0.548896605802621,18
"32841",179.31,18165,-7.57216494845361,2.30344672223474,15
"32842",156.82,19340,-12.5425241202387,6.46848334709606,14
"32843",124.13,18622,-20.8455554138503,-3.71251292657704,14
"32844",123.93,16926,-0.161121404978642,-9.10750724948985,13
"32845",134.06,15595,8.17396917614782,-7.86364173460948,10
"32846",124.31,14539,-7.2728628972102,-6.77140109009298,11
"32847",122,13901,-1.85825758185182,-4.38819726253525,10
"32848",127.94,13592,4.86885245901639,-2.22286166462844,9
"32849",134.06,13534,4.78349226199782,-0.42672160094173,9
"32850",124.41,13633,-7.1982694315978,0.731491059553717,8
"32851",124.41,13607,0,-0.190713709381647,8
"32852",140,15426,12.5311470139056,13.3681193503344,9
"32853",225.3,17312,60.9285714285714,12.2261117593673,11
"32854",500.66,18233,122.219263204616,5.32000924214418,13
"32855",500.66,18547,0,1.72215214172106,14
"32856",701.83,18484,40.1809611313067,-0.339677575888284,17
"32857",500.86,18727,-28.635139563712,1.31465050854793,18
"32858",525.33,18824,4.8855967735495,0.517968708282159,19
"32859",270.96,18745,-48.4209925189881,-0.419677008074798,20
"32860",223.29,18420,-17.5930026572188,-1.73379567884769,20
"32861",209.56,18216,-6.14895427471001,-1.10749185667752,19
"32862",200.39,18001,-4.37583508303112,-1.18028107158542,19
"32863",204.56,17818,2.08094216278258,-1.01661018832287,19
"32864",188.89,17734,-7.66034415330466,-0.471433381973285,18
"32865",230,18069,21.7639896235905,1.88902672831848,17
"32866",173.96,19135,-24.3652173913043,5.89960706181858,15
"32867",164.56,18437,-5.40354104391815,-3.64776587405278,15
"32868",156.56,16995,-4.86144871171609,-7.82122905027933,15
"32869",142,15667,-9.29994890137966,-7.81406295969403,10
"32870",137.01,14522,-3.51408450704226,-7.30835514137997,15
"32871",137.01,13778,0,-5.12326125877978,14
"32872",141.41,13396,3.21144442011532,-2.77253592683989,14
"32873",137.6,13272,-2.69429319001485,-0.925649447596297,13
"32874",142.87,13294,3.82994186046512,0.165762507534659,13
"32875",155.21,12834,8.63722264996151,-3.46020761245675,13
"32876",186.28,13517,20.0180400747374,5.32180146485897,13
"32877",180.21,14875,-3.25853553789993,10.0466079751424,13
"32878",200.51,16104,11.2646357027912,8.26218487394958,13
"32879",231,16902,15.2062241284724,4.95529061102832,13
"32880",243.89,17206,5.58008658008657,1.79860371553662,12
"32881",230,17384,-5.69519045471319,1.03452284086946,13
"32882",193.12,17163,-16.0347826086957,-1.27128393925449,13
"32883",180.21,17024,-6.68496271748136,-0.80988172230962,13
"32884",185,16571,2.65801009932856,-2.6609492481203,13
"32885",186.28,16188,0.691891891891892,-2.31126667068976,13
"32886",186.28,15909,0,-1.72349888806523,13
"32887",186.28,15766,0,-0.898862279213024,13
"32888",186.28,15894,0,0.811873652162882,13
"32889",193.12,16352,3.67189177582135,2.88159053730968,12
"32890",221.55,17215,14.7214167357084,5.27764187866928,13
"32891",156.76,16588,-29.2439629880388,-3.64217252396166,13
"32892",156.76,15499,0,-6.56498673740053,10
"32893",151.89,14365,-3.10665986220975,-7.31660107103684,10
"32894",141.41,13266,-6.89973006781223,-7.65053950574313,12
"32895",141.41,12590,0,-5.09573345394241,12
"32896",141.4,12231,-0.00707163566932388,-2.85146942017474,12
"32897",130.91,11990,-7.41867043847243,-1.97040307415583,12
"32898",124.49,11905,-4.90413261019021,-0.708924103419516,12
"32899",141.41,11320,13.5914531287654,-4.91390172196556,12
"32900",141.41,11574,0,2.24381625441696,12
"32901",141.41,12476,0,7.79332987731121,13
"32902",141.41,13355,0,7.04552741263225,13
"32903",141.41,14313,0,7.1733433171097,14
"32904",142,14915,0.417226504490491,4.20596660378677,15
"32905",161.21,15091,13.5281690140845,1.18002011397922,16
"32906",146.89,15108,-8.88282364617581,0.11264992379564,17
"32907",141.41,15058,-3.73068282388181,-0.330950489806725,18
"32908",143.89,14653,1.75376564599391,-2.68960021251162,18
"32909",143.89,14231,0,-2.87995632293728,18
"32910",141.41,13998,-1.72353881437208,-1.63727074696086,19
"32911",141.41,14127,0,0.921560222888984,18
"32912",141.41,14284,0,1.11134706590217,17
"32913",170.9,14769,20.8542535888551,3.39540744889387,16
"32914",173.41,15854,1.46869514335868,7.34646895524409,16
"32915",141.4,15713,-18.4591430713338,-0.889365459820865,14
"32916",141.41,14842,0.00707213578500064,-5.54318080570228,14
"32917",138.99,13757,-1.71133583197793,-7.31033553429457,10
"32918",135.15,12879,-2.7627886898338,-6.3822054226939,11
"32919",134.36,12346,-0.584535701072876,-4.13852007143412,10
"32920",122.06,12222,-9.15451027091397,-1.00437388627896,11
"32921",138.22,12261,13.2393904637064,0.319096710849288,11
"32922",139.12,12508,0.651135870351617,2.01451757605416,10
"32923",154.23,12715,10.8611270845313,1.65494083786377,10
"32924",220.88,14982,43.2146793749595,17.8293354305938,11
"32925",220.88,17012,0,13.549592844747,12
"32926",220.88,17966,0,5.60780625440865,12
"32927",201.39,18387,-8.82379572618617,2.34331515084048,12
"32928",220.91,18341,9.69263617855902,-0.250176755316256,12
"32929",222.87,18568,0.887239147164007,1.23766424949567,13
"32930",186.53,18558,-16.3054695562436,-0.0538560965101249,14
"32931",170.14,18558,-8.78679032863347,0,15
"32932",154.91,18299,-8.95145174562125,-1.39562452850523,15
"32933",134.06,18004,-13.4594280549997,-1.61210995136346,16
"32934",140,17747,4.43085185737729,-1.42746056431904,17
"32935",141.4,17534,1,-1.20020285118612,16
"32936",154.71,17330,9.41301272984441,-1.16345386106992,16
"32937",220.88,17656,42.7703445155452,1.88113098672822,14
"32938",168.31,18774,-23.8002535313292,6.33212505663797,13
"32939",141.4,18265,-15.9883548214604,-2.71119633535741,12
"32940",141.01,16805,-0.275813295615286,-7.993430057487,11
"32941",136.36,15300,-3.29763846535705,-8.95566795596549,10
"32942",123.58,14237,-9.37224992666472,-6.94771241830065,13
"32943",127.94,13590,3.52807897718077,-4.54449673386247,12
"32944",123.68,13286,-3.32968579021416,-2.23693892568065,11
"32945",134.06,13253,8.39262613195342,-0.24838175523107,10
"32946",140,13300,4.43085185737729,0.354636686033351,10
"32947",140,13213,0,-0.654135338345865,9
"32948",220.88,15268,57.7714285714286,15.5528646030425,12
"32949",222.87,17178,0.900941687794282,12.5098244694786,14
"32950",220.88,18059,-0.892897204648454,5.12865292816393,15
"32951",220.88,18364,0,1.68890857744061,17
"32952",222.87,18260,0.900941687794282,-0.566325419298628,18
"32953",227.64,18468,2.14026113878045,1.13910186199343,19
"32954",227.64,18517,0,0.265323803335499,20
"32955",227.64,18471,0,-0.248420370470379,21
"32956",210.85,18143,-7.37568089966614,-1.77575659141357,20
"32957",200.65,17897,-4.83756224804363,-1.35589483547374,21
"32958",195.55,17570,-2.54173934712185,-1.82712186399955,20
"32959",190.95,17271,-2.35233955510101,-1.70176437108708,19
"32960",195.65,17139,2.46137732390679,-0.764286955011291,18
"32961",230,17471,17.5568617429083,1.93710251473248,16
"32962",205.55,18691,-10.6304347826087,6.98300040066396,15
"32963",170.55,18250,-17.0274872293846,-2.35942432186614,15
"32964",150.55,16749,-11.7267663441806,-8.22465753424657,12
"32965",134.06,15322,-10.9531717037529,-8.51991163651561,10
"32966",123.68,14152,-7.7428017305684,-7.63607884088239,12
"32967",127.94,13509,3.4443725743855,-4.54352741661956,11
"32968",123.68,13224,-3.32968579021416,-2.10970464135021,8
"32969",123.68,13200,0,-0.181488203266788,8
"32970",123.58,13213,-0.0808538163001363,0.0984848484848485,8
"32971",155.65,13158,25.9508011005017,-0.416256716869749,8
"32972",220.88,15116,41.9081272084806,14.8806809545524,11
"32973",230,16977,4.12893879029337,12.3114580576872,14
"32974",220.88,17863,-3.96521739130435,5.2188254697532,17
"32975",220.88,18186,0,1.80820690813413,18
"32976",230,18144,4.12893879029337,-0.23094688221709,20
"32977",230,18269,0,0.688932980599647,19
"32978",140,18266,-39.1304347826087,-0.0164212600580218,21
"32979",202.39,18158,44.5642857142857,-0.591262454834118,21
"32980",140,17831,-30.8266218686694,-1.80085912545435,21
"32981",124.08,17527,-11.3714285714286,-1.70489596769671,21
"32982",124.08,17344,0,-1.0441033833514,21
"32983",124.08,17041,0,-1.74700184501845,19
"32984",124.08,16754,0,-1.68417346399859,19
"32985",227.64,16935,83.4622823984526,1.08033902351677,17
"32986",134.06,18113,-41.1087682305394,6.95600826690286,17
"32987",134.06,17690,0,-2.33533925909568,15
"32988",140,16227,4.43085185737729,-8.27020915771622,12
"32989",154.45,14823,10.3214285714286,-8.6522462562396,10
"32990",154.35,13612,-0.0647458724506276,-8.16973622073804,11
"32991",154.25,12952,-0.064787819889857,-4.84866294446077,10
"32992",154.25,12514,0,-3.38171710932675,8
"32993",148.54,12340,-3.70178282009725,-1.39044270417133,8
"32994",148.54,12078,0,-2.12317666126418,7
"32995",163.46,11295,10.0444324761007,-6.48286140089419,9
"32996",157.3,11438,-3.76850605652759,1.26604692341744,10
"32997",169.39,12350,7.68595041322312,7.9734219269103,13
"32998",172.39,13359,1.77106086545841,8.17004048582996,15
"32999",180.89,14100,4.93068043389988,5.54682236694363,16
"33000",184.54,14445,2.01780087345901,2.4468085106383,18
"33001",184.51,14460,-0.0162566381272359,0.103842159916926,19
"33002",175,14250,-5.15419218470543,-1.45228215767635,19
"33003",163.46,14316,-6.59428571428571,0.463157894736842,20
"33004",177.04,13983,8.30784289734491,-2.32606873428332,20
"33005",184.51,13741,4.21938544961591,-1.73067296002288,20
"33006",188.65,13404,2.24378082488755,-2.45251437304417,18
"33007",184.54,13410,-2.17863768884178,0.044762757385855,17
"33008",160.6,13489,-12.9727972255338,0.589112602535421,17
"33009",164.89,13731,2.67123287671232,1.79405441470828,16
"33010",180.89,14855,9.70343865607375,8.18585682033355,12
"33011",175,14953,-3.25612250539001,0.659710535173342,11
"33012",157.3,14092,-10.1142857142857,-5.75804186450879,10
"33013",123.35,12990,-21.5829624920534,-7.82003973885893,14
"33014",123.45,12149,0.0810701256587017,-6.47421093148576,7
"33015",140.91,11688,14.1433778857837,-3.79455099185118,5
"33016",149.36,11431,5.99673550493224,-2.19883641341547,4
"33017",149.36,11350,0,-0.708599422622693,4
"33018",152.39,11316,2.02865559721476,-0.299559471365639,4
"33019",123.35,11032,-19.0563685281186,-2.50972074938141,3
"33020",163.91,11885,32.8820429671666,7.73205221174764,4
"33021",169.91,13226,3.66054542126777,11.283129995793,4
"33022",156.14,14330,-8.10429050673887,8.34719491909875,4
"33023",156.14,15105,0,5.40823447313329,5
"33024",163.91,15377,4.97630331753555,1.80072823568355,6
"33025",156.14,15450,-4.74040632054177,0.474734993821942,8
"33026",156.14,15417,0,-0.213592233009709,9
"33027",127.94,15654,-18.0607147431792,1.53726405915548,9
"33028",123.75,15544,-3.2749726434266,-0.702695796601508,9
"33029",123.65,15180,-0.0808080808080762,-2.34173957797221,8
"33030",123.55,15014,-0.080873433077241,-1.0935441370224,8
"33031",123.65,14894,0.0809388911371983,-0.799254029572399,8
"33032",123.85,14896,0.161746866154459,0.0134282261313281,8
"33033",222.31,15256,79.4993944287445,2.41675617615467,9
"33034",199.33,15985,-10.3369169178175,4.77844782380703,9
"33035",123.85,15685,-37.8668539607686,-1.87675946199562,9
"33036",123.45,14557,-0.322971336293897,-7.19158431622569,9
"33037",123.45,13402,0,-7.93432712784228,14
"33038",90.3,12546,-26.8529769137303,-6.38710640202955,8
"33039",90.3,11902,0,-5.13311015463096,8
"33040",90.3,11527,0,-3.15073096958494,8
"33041",90.3,11361,0,-1.44009716318209,7
"33042",74.4,11179,-17.6079734219269,-1.60197165742452,7
"33043",90.3,10639,21.3709677419355,-4.8304857321764,6
"33044",152.27,10982,68.6267995570321,3.22398721684369,6
"33045",152.27,11659,0,6.16463303587689,6
"33046",156.89,12590,3.03408419255269,7.98524744832318,6
"33047",161.89,13441,3.18694626808592,6.75933280381255,6
"33048",161.89,13909,0,3.4818837884086,6
"33049",161.89,14170,0,1.8764828528291,5
"33050",161.89,14219,0,0.345800988002823,5
"33051",160.51,14263,-0.852430662795723,0.30944510865743,5
"33052",176,13952,9.65048906610181,-2.18046694243848,5
"33053",173.7,13551,-1.30681818181819,-2.87413990825688,5
"33054",173.7,13351,0,-1.47590583720759,6
"33055",181.66,13269,4.58261370178469,-0.614186203280653,6
"33056",161.89,13350,-10.8829681823186,0.610445399050418,6
"33057",181.66,13734,12.211995799617,2.87640449438202,5
"33058",161.89,14539,-10.8829681823186,5.86136595310907,4
"33059",142,14659,-12.2861202050775,0.825366256276223,4
"33060",155.11,13953,9.23239436619719,-4.81615389862883,4
"33061",91.3,12974,-41.1385468377281,-7.0164122410951,14
"33062",82.54,12046,-9.59474260679079,-7.15276707260675,3
"33063",82.34,11446,-0.242306760358617,-4.98090652498755,3
"33064",80,11090,-2.84187515180957,-3.11025685829111,2
"33065",82.34,10971,2.925,-1.07303877366997,2
"33066",80,10863,-2.84187515180957,-0.984413453650533,1
"33067",80,10500,0,-3.34161833747584,-1
"33068",123.85,10908,54.8125,3.88571428571429,3
"33069",123.65,11716,-0.161485668146943,7.40740740740741,6
"33070",128.8,12623,4.16498180347756,7.74155001707067,8
"33071",123.85,13421,-3.84316770186337,6.3217935514537,10
"33072",123.55,13898,-0.242228502220426,3.55413158482974,11
"33073",123.45,14010,-0.0809388911371868,0.805871348395453,11
"33074",123.75,13935,0.243013365735113,-0.535331905781585,13
"33075",123.65,14010,-0.0808080808080762,0.538213132400431,13
"33076",128.8,13786,4.16498180347756,-1.598857958601,13
"33077",123.65,13511,-3.99844720496895,-1.99477731031481,12
"33078",124.4,13390,0.606550748079256,-0.895566575383021,11
"33079",142,13507,14.1479099678457,0.87378640776699,11
"33080",155.11,13722,9.23239436619719,1.59176723180573,10
"33081",155.11,14226,0,3.67293397463927,9
"33082",162.89,15085,5.01579524208624,6.03823984254182,8
"33083",141.58,15191,-13.082448277979,0.702684786211468,7
"33084",123.45,14275,-12.8054810001413,-6.02988611677967,5
"33085",90.3,13109,-26.8529769137303,-8.16812609457093,14
"33086",90.3,12218,0,-6.79685712106187,4
"33087",90.3,11821,0,-3.24930430512359,3
"33088",92.5,11737,2.43632336655593,-0.710599780052449,3
"33089",143.89,11804,55.5567567567567,0.570844338416972,2
"33090",143.89,11877,0,0.618434429007116,2
"33091",155.05,12110,7.75592466467442,1.96177485897112,2
"33092",200.35,14574,29.2163818123186,20.3468208092486,3
"33093",221.36,16796,10.4866483653606,15.2463290791821,5
"33094",221.36,17934,0,6.77542271969517,7
"33095",223.34,18345,0.894470545717379,2.29173636667782,8
"33096",221.36,18327,-0.886540700277599,-0.098119378577269,9
"33097",198.39,18544,-10.3767618359234,1.18404539750095,10
"33098",155.38,18575,-21.6795201371037,0.167169974115617,10
"33099",155.38,18551,0,-0.129205921938089,11
"33100",155.28,18177,-0.0643583472776383,-2.01606382405261,11
"33101",140,17874,-9.84028851107676,-1.66694173956098,10
"33102",127.94,17575,-8.61428571428572,-1.67282085711089,10
"33103",140,17359,9.42629357511334,-1.22901849217639,10
"33104",155.38,17231,10.9857142857143,-0.737369664151161,10
"33105",175.03,17550,12.6464152400566,1.85131449132378,8
"33106",210.05,18473,20.0079986288065,5.25925925925926,8
"33107",184.36,18183,-12.2304213282552,-1.56985871271586,8
"33108",155.05,16756,-15.898242568887,-7.84798988065776,8
"33109",151.89,15333,-2.03805224121253,-8.49248030556219,14
"33110",136.36,14297,-10.2245045756798,-6.75666862323094,6
"33111",123.1,13652,-9.72425931358171,-4.51143596558719,6
"33112",134.06,13464,8.90333062550772,-1.37708760621154,5
"33113",93.1,13411,-30.5534835148441,-0.393642305407011,4
"33114",127.94,13383,37.422126745435,-0.208783834165983,5
"33115",123.1,13372,-3.78302329216821,-0.0821938279907345,5
"33116",123.4,15453,0.243704305442739,15.5623691295244,7
"33117",134.06,17347,8.6385737439222,12.256519769624,8
"33118",155.88,18186,16.2762941966284,4.83657116504295,9
"33119",155.78,18538,-0.0641519117269658,1.93555482239085,10
"33120",170.61,18491,9.51983566568238,-0.253533282986298,11
"33121",187,18629,9.60670535138619,0.746309015196582,13
"33122",155.78,18666,-16.6951871657754,0.198615062536905,14
"33123",155.78,18585,0,-0.433944069431051,14
"33124",202.05,18187,29.7021440493003,-2.14151197202045,14
"33125",202.05,17840,0,-1.90795623247374,15
"33126",176.87,17622,-12.4622618163821,-1.2219730941704,15
"33127",176.87,17393,0,-1.29951197366928,15
"33128",176.87,17282,0,-0.638187776691773,14
"33129",140,17777,-20.8458189630802,2.86425182270571,13
"33130",176.87,18675,26.3357142857143,5.05147100185633,13
"33131",148.99,18400,-15.7629897664952,-1.47255689424364,12
"33132",149.89,16761,0.604067387072943,-8.90760869565217,11
"33133",143.89,15360,-4.00293548602308,-8.35868981564346,14
"33134",150.25,14293,4.42004308847037,-6.94661458333333,11
"33135",151.89,13709,1.09151414309483,-4.0859161827468,10
"33136",150.45,13436,-0.948054513134504,-1.99139251586549,10
"33137",148.89,13493,-1.03688933200399,0.424233402798452,10
"33138",150.25,13468,0.913426019208821,-0.185281256948047,10
"33139",155.05,13456,3.1946755407654,-0.0891000891000891,10
"33140",208.39,15490,34.4018058690745,15.115933412604,12
"33141",230,17358,10.3699793656126,12.0593931568754,12
"33142",228.16,18167,-0.800000000000001,4.66067519299458,16
"33143",261.69,18517,14.6958274894811,1.92657015467606,17
"33144",250.45,18612,-4.29515839351905,0.513042069449695,17
"33145",230,18986,-8.16530245557995,2.00945626477541,19
"33146",223.34,19025,-2.89565217391304,0.205414515959128,20
"33147",223.34,19077,0,0.273324572930355,21
"33148",221.9,18742,-0.644756872929165,-1.75604130628506,21
"33149",221.36,18388,-0.243352861649388,-1.88880589051329,17
"33150",197.89,18279,-10.6026382363571,-0.592777898629541,19
"33151",183.89,18014,-7.07463742483198,-1.44975108047486,15
"33152",223.34,17851,21.4530425798032,-0.904851781947374,15
"33153",223.37,18240,0.0134324348526915,2.17914962747185,15
"33154",223.37,18863,0,3.4155701754386,14
"33155",155.45,18454,-30.4069481129964,-2.16826591740444,14
"33156",156.91,16817,0.93920874879383,-8.87070553809472,14
"33157",151.9,15476,-3.1929131349181,-7.97407385383838,14
"33158",151.9,14375,0,-7.11424140604807,13
"33159",148.8,13804,-2.04081632653061,-3.97217391304348,13
"33160",141.89,13491,-4.64381720430109,-2.26745870762098,13
