"","tot.Prezzo","tot.Consumi","tot.Gradi","tot.Consumiperc","tot.Prezzoperc","dummy_ts_ita.BankHoliday","dummy_ts_ita.EndYear","dummy_ts_ita.AugustBorder","dummy_ts_ita.AugustCenter","dummy_ts_ita.DayOfWeek","dummy_ts_ita.DayOff"
"24216",65.08,29284.384,17,-8.14160712187439,-18.1280664234495,0,0,0,0,1,0
"24217",60.57,27065.52,16,-7.57695295895587,-6.9299323909035,0,0,0,0,0,0
"24218",55.18,24683.728,16,-8.80009694992005,-8.89879478289582,0,0,0,0,0,0
"24219",56.66,23071.455,16,-6.53172405724126,2.68213120695904,0,0,0,0,0,0
"24220",52.19,22194.696,16,-3.80018945489134,-7.88916343099188,0,0,0,0,0,0
"24221",51.04,21891.787,15,-1.36478102696248,-2.20348725809542,0,0,0,0,0,0
"24222",45.59,20859.882,15,-4.71366270830243,-10.6778996865204,0,0,0,0,0,0
"24223",49.59,21884.665,15,4.912697972117,8.77385391533231,0,0,0,0,0,0
"24224",54.65,23006.25,15,5.12498135109676,10.2036700947772,0,0,0,0,0,0
"24225",65.25,28132.75,15,22.2830752512904,19.3961573650503,0,0,0,0,0,0
"24226",68.03,33129.494,15,17.7613066621642,4.26053639846743,0,0,0,0,0,0
"24227",82.9,36578.234,15,10.409878279457,21.8580038218433,0,0,0,0,0,0
"24228",82,37993.369,15,3.86878983824097,-1.08564535585043,0,0,0,0,0,0
"24229",76.34,37493.743,17,-1.31503473671944,-6.90243902439024,0,0,0,0,0,0
"24230",71.72,37184.85,18,-0.823852129140597,-6.05187319884727,0,0,0,0,0,0
"24231",62.12,35317.217,19,-5.02256429701882,-13.3853876185165,0,0,0,0,0,0
"24232",61.62,35054.987,20,-0.742499047985565,-0.804893754024469,0,0,0,0,0,0
"24233",71.33,36200.8,21,3.26861624567141,15.757870821162,0,0,0,0,0,0
"24234",75.85,36818.61,21,1.70661974321009,6.33674470769662,0,0,0,0,0,0
"24235",79.86,37247.184,21,1.16401461108934,5.28675016479895,0,0,0,0,0,0
"24236",73.2,37159.078,20,-0.236544056592304,-8.33959429000751,0,0,0,0,0,0
"24237",76.58,37461.355,19,0.813467438562393,4.61748633879781,0,0,0,0,0,0
"24238",99.65,39396.059,17,5.16453288996086,30.1253591015931,0,0,0,0,0,0
"24239",79.18,37949.517,17,-3.67179366849867,-20.5418966382338,0,0,0,0,0,0
"24240",69.53,35212.3,15,-7.21278481620727,-12.1874210659257,0,0,0,0,0,0
"24241",63.01,31723.229,14,-9.90867111776284,-9.37724723141091,0,0,0,0,0,0
"24242",62.01,28417.393,14,-10.4208685692115,-1.58704967465482,0,0,0,0,0,0
"24243",59.82,26280.177,14,-7.52080248881381,-3.53168843734881,0,0,0,0,0,0
"24244",58.49,25203.029,13,-4.0987090764267,-2.22333667669675,0,0,0,0,0,0
"24245",55.43,24744.484,12,-1.81940432636092,-5.23166353222773,0,0,0,0,0,0
"24246",50.93,23767.505,14,-3.94826984470559,-8.11834746527151,0,0,0,0,0,0
"24247",54.16,24459.778,14,2.91268688068014,6.34203809149813,0,0,0,0,0,0
"24248",54.97,25181.323,14,2.94992456595478,1.49556868537667,0,0,0,0,0,0
"24249",64.2,29982.863,14,19.0678623200219,16.790976896489,0,0,0,0,0,0
"24250",76.19,34874.657,14,16.3152998431137,18.6760124610592,0,0,0,0,0,0
"24251",84.7,38088.216,15,9.21459671990466,11.1694448090301,0,0,0,0,0,0
"24252",88.91,39079.734,15,2.60321460054731,4.97048406139314,0,0,0,0,0,0
"24253",80.52,38833.234,15,-0.630761713987101,-9.43650882915308,0,0,0,0,0,0
"24254",74.57,38264.989,15,-1.46329558851574,-7.38946845504223,0,0,0,0,0,0
"24255",59.7,36263.28,16,-5.23117620653178,-19.9409950382191,0,0,0,0,0,0
"24256",58.34,35736.43,15,-1.45284706733643,-2.27805695142378,0,0,0,0,0,0
"24257",71.07,36775.688,15,2.9081192497404,21.8203633870415,0,0,0,0,0,0
"24258",75.37,37404,15,1.7084982883257,6.05037287181654,0,0,0,0,0,0
"24259",81.16,37496.453,15,0.247174099026846,7.68210163194904,0,0,0,0,0,0
"24260",77.66,37560.732,15,0.171426881363958,-4.3124691966486,0,0,0,0,0,0
"24261",81.28,37811.777,15,0.668370893304205,4.66134432140098,0,0,0,0,0,0
"24262",102.6,40345.794,15,6.70166070216695,26.2303149606299,0,0,0,0,0,0
"24263",80.34,38917.265,15,-3.54071356236043,-21.6959064327485,0,0,0,0,0,0
"24264",69.85,35249.561,15,-9.42436216933538,-13.0570077172019,0,0,0,0,0,0
"24265",63.41,31818.638,15,-9.73323611037313,-9.21975662133142,0,0,0,0,0,0
"24266",62.14,28571.75,15,-10.2043588415067,-2.00283866897965,0,0,0,0,0,0
"24267",60.17,26574.655,15,-6.98975386526902,-3.17026070164145,0,0,0,0,0,0
"24268",59.4,25602.499,15,-3.65820741605112,-1.27970749542962,0,0,0,0,0,0
"24269",57.19,24882.568,15,-2.81195597351649,-3.72053872053872,0,0,0,0,0,0
"24270",57.52,24135.599,15,-3.00197712711968,0.577023955236939,0,0,0,0,0,0
"24271",58.37,24810.736,15,2.79726639475574,1.47774687065368,0,0,0,0,0,0
"24272",58.7,25624.689,15,3.28064834513574,0.565358917252022,0,0,0,0,0,0
"24273",70.12,29983.626,15,17.0106923053778,19.4548551959114,0,0,0,0,0,0
"24274",95.03,35610.962,15,18.7680302575813,35.5248146035368,0,0,0,0,0,0
"24275",114,37928.465,15,6.50783598600902,19.9621172261391,0,0,0,0,0,0
"24276",114.36,39511.326,16,4.1732798835914,0.31578947368421,0,0,0,0,0,0
"24277",79.34,39699.828,16,0.477083457032043,-30.6225953130465,0,0,0,0,0,0
"24278",74.73,38631.968,16,-2.6898353312765,-5.81043609780691,0,0,0,0,0,0
"24279",61.99,36572.276,17,-5.33157409946085,-17.04803960926,0,0,0,0,0,0
"24280",61.8,36244.399,17,-0.896517897874336,-0.306501048556227,0,0,0,0,0,0
"24281",69.61,36997.527,17,2.07791554220558,12.6375404530744,0,0,0,0,0,0
"24282",72.36,37687.323,17,1.86443812852679,3.95058181295791,0,0,0,0,0,0
"24283",76.5,38037.284,17,0.928590762469393,5.72139303482587,0,0,0,0,0,0
"24284",74.5,37970.626,17,-0.175243847589126,-2.61437908496732,0,0,0,0,0,0
"24285",83.58,38309.25,17,0.891805154858399,12.1879194630872,0,0,0,0,0,0
"24286",129.63,40409.695,16,5.48286640954861,55.0969131371141,0,0,0,0,0,0
"24287",102.45,39038.837,16,-3.3923987795503,-20.967368664661,0,0,0,0,0,0
"24288",78.93,35756.638,17,-8.40752248843889,-22.9575402635432,0,0,0,0,0,0
"24289",67.56,32520.56,16,-9.05028599165279,-14.4051691372102,0,0,0,0,0,0
"24290",65.78,29244.267,17,-10.0745282369061,-2.63469508584962,0,0,0,0,0,0
"24291",57.7,26229.146,17,-10.3101267677525,-12.2833688051079,0,0,0,0,0,0
"24292",56.61,25183.589,17,-3.9862411075069,-1.8890814558059,0,0,0,0,0,0
"24293",54.75,24429.568,17,-2.99409667144743,-3.28563857975623,0,0,0,0,0,0
"24294",50.58,23707.628,17,-2.95518938361906,-7.61643835616439,0,0,0,0,0,0
"24295",53.81,24361.562,17,2.7583274041587,6.38592328983789,0,0,0,0,0,0
"24296",58.01,25394.453,17,4.23983897255849,7.80524066158706,0,0,0,0,0,0
"24297",68.33,29667.26,17,16.8257493083233,17.7900362006551,0,0,0,0,0,0
"24298",90,34943.294,17,17.7840285890912,31.7137421337626,0,0,0,0,0,0
"24299",94.16,38026.08,17,8.82225356315864,4.62222222222222,0,0,0,0,0,0
"24300",92.52,39196.077,17,3.07682779818481,-1.74171622769754,0,0,0,0,0,0
"24301",83.77,38825.99,18,-0.944193981453806,-9.45741461305664,0,0,0,0,0,0
"24302",72.67,38231.988,18,-1.52990818778864,-13.2505670287692,0,0,0,0,0,0
"24303",57.09,36077.547,18,-5.63517910708697,-21.4393835145177,0,0,0,0,0,0
"24304",57.43,35791.493,19,-0.792886500847733,0.595550884568219,0,0,0,0,0,0
"24305",68.83,36746.168,19,2.66732376880729,19.8502524812816,0,0,0,0,0,0
"24306",73.65,37100.343,19,0.963841998436416,7.00276042423363,0,0,0,0,0,0
"24307",75.73,37072.535,17,-0.0749534849313853,2.82416836388323,0,0,0,0,0,0
"24308",73.06,37199.262,19,0.341835269694934,-3.52568334873894,0,0,0,0,0,0
"24309",79.94,37763.267,19,1.51617255202535,9.41691760197098,0,0,0,0,0,0
"24310",108.65,40112.104,19,6.21989882390207,35.9144358268702,0,0,0,0,0,0
"24311",79.15,38139.81,18,-4.91695474263829,-27.1514035895076,0,0,0,0,0,0
"24312",75.52,35421.446,18,-7.127366392229,-4.58622867972206,0,0,0,0,0,0
"24313",64.76,32208.878,18,-9.06955633601181,-14.2478813559322,0,0,0,0,0,0
"24314",62.21,28960.262,18,-10.0860886864796,-3.93761581222978,0,0,0,0,0,0
"24315",58.9,25937.603,17,-10.4372639998906,-5.3206879922842,0,0,0,0,0,0
"24316",56.54,24801.235,17,-4.38116043336772,-4.00679117147708,0,0,0,0,0,0
"24317",55.48,24429.502,17,-1.49884874684668,-1.87477891758048,0,0,0,0,0,0
"24318",51.76,23844.863,17,-2.39316790002514,-6.70511896178803,0,0,0,0,0,0
"24319",56.99,24464.805,17,2.59989751251663,10.1043276661515,0,0,0,0,0,0
"24320",57.02,25163.615,18,2.85638900453121,0.0526408141779279,0,0,0,0,0,0
"24321",65.85,30021.86,18,19.3066258564201,15.4857944580849,0,0,0,0,0,0
"24322",74.8,35058.588,18,16.7768685884219,13.5914958238421,0,0,0,0,0,0
"24323",82.85,38932.125,18,11.0487535892775,10.7620320855615,0,0,0,0,0,0
"24324",77.79,39782.025,18,2.18303008119901,-6.10742305371151,0,0,0,0,0,0
"24325",64.65,39081.634,19,-1.76057151439627,-16.8916313150791,0,0,0,0,0,0
"24326",64.9,38801.159,20,-0.717664466127487,0.386697602474865,0,0,0,0,0,0
"24327",58.62,36336.647,21,-6.35164532069777,-9.67642526964562,0,0,0,0,0,0
"24328",57.43,36138.629,20,-0.544953968922879,-2.03002388263391,0,0,0,0,0,0
"24329",59.97,36891.382,21,2.08295948360409,4.42277555284694,0,0,0,0,0,0
"24330",62.59,37117.488,20,0.612896529601411,4.36885109221278,0,0,0,0,0,0
"24331",67.14,37224.221,20,0.287554481057555,7.26953187410129,0,0,0,0,0,0
"24332",67.54,37546.876,20,0.866787783147964,0.59577003276736,0,0,0,0,0,0
"24333",79.94,38480.424,20,2.48635332537387,18.3594906721942,0,0,0,0,0,0
"24334",103.45,40467.378,19,5.16354497549195,29.4095571678759,0,0,0,0,0,0
"24335",77.04,38062.435,19,-5.94291777441078,-25.5292411793137,0,0,0,0,0,0
"24336",71.46,35270.135,19,-7.33610448201749,-7.24299065420562,0,0,0,0,0,0
"24337",66.66,32105.938,19,-8.97132092065994,-6.71704450041981,0,0,0,0,1,0
"24338",62.34,28910.334,19,-9.95331144039461,-6.48064806480647,0,0,0,0,1,0
"24339",61.86,26188.109,19,-9.41609668016979,-0.769971126082778,0,0,0,0,1,0
"24340",60,24920.127,19,-4.84182343979094,-3.00678952473327,0,0,0,0,1,0
"24341",59.59,24508.417,19,-1.65211838607403,-0.683333333333328,0,0,0,0,1,0
"24342",56.07,23495.969,18,-4.13102159964065,-5.90703138110422,0,0,0,0,1,0
"24343",57.02,23890.394,18,1.67869220460752,1.69431068307473,0,0,0,0,1,0
"24344",58.32,24180.164,18,1.21291427843342,2.27990178884601,0,0,0,0,1,0
"24345",63.9,26425.692,19,9.28665330805861,9.5679012345679,0,0,0,0,1,0
"24346",66.47,29082.441,19,10.0536591435335,4.02190923317684,0,0,0,0,1,0
"24347",70.41,30971.712,19,6.49626006290188,5.92748608394764,0,0,0,0,1,0
"24348",70.08,32549.557,19,5.0944713679373,-0.468683425649763,0,0,0,0,1,0
"24349",63.44,32271.703,19,-0.853633737626596,-9.47488584474886,0,0,0,0,1,0
"24350",59.62,31457.715,20,-2.52229639074207,-6.02143757881463,0,0,0,0,1,0
"24351",54.46,30236.088,19,-3.88339394644525,-8.65481382086548,0,0,0,0,1,0
"24352",53.47,29397.679,20,-2.77287524761801,-1.81784796180683,0,0,0,0,1,0
"24353",51.48,28357.368,21,-3.53875215795098,-3.72171311015523,0,0,0,0,1,0
"24354",53.75,28303.779,22,-0.188977340915419,4.40947940947942,0,0,0,0,1,0
"24355",58.5,28251.853,22,-0.183459600924666,8.83720930232558,0,0,0,0,1,0
"24356",62.25,29323.207,22,3.79215480131515,6.41025641025641,0,0,0,0,1,0
"24357",72.23,31673.422,20,8.01486344928098,16.0321285140562,0,0,0,0,1,0
"24358",93.48,35087.787,20,10.7799056256062,29.419908625225,0,0,0,0,1,0
"24359",76.3,32742.783,17,-6.683248504672,-18.3782627299957,0,0,0,0,1,0
"24360",66.78,29862.296,18,-8.79731878624978,-12.4770642201835,0,0,0,0,1,0
"24361",63.32,27786.652,18,-6.95071805597266,-5.18119197364481,0,0,0,0,1,0
"24362",59.76,25533.669,18,-8.10814847359083,-5.62223626026532,0,0,0,0,1,0
"24363",56.99,23892.277,17,-6.42834369005098,-4.63520749665327,0,0,0,0,1,0
"24364",54.15,22269.049,17,-6.79394433607144,-4.98333040884366,0,0,0,0,1,0
"24365",51,22171.303,17,-0.438932080126094,-5.81717451523545,0,0,0,0,1,0
"24366",46.69,21064.049,17,-4.99408627449637,-8.45098039215687,0,0,0,0,1,0
"24367",48,21370.552,17,1.45510010919553,2.80573998714929,0,0,0,0,1,0
"24368",50.16,21438.227,17,0.316674084974498,4.49999999999999,0,0,0,0,1,0
"24369",58.32,22381.749,17,4.40111955153754,16.2679425837321,0,0,0,0,1,0
"24370",57.73,23372.98,17,4.42874683296645,-1.01165980795611,0,0,0,0,1,0
"24371",56.31,24317.103,17,4.03937794838313,-2.45972631214272,0,0,0,0,1,0
"24372",55.41,26268.492,18,8.02475936381073,-1.59829515183805,0,0,0,0,1,0
"24373",52.81,26481.603,18,0.811279916639299,-4.69229380978162,0,0,0,0,1,0
"24374",51.72,26589.081,19,0.40585911661012,-2.06400302972922,0,0,0,0,1,0
"24375",48.35,26483.041,20,-0.398810323681353,-6.51585460170147,0,0,0,0,1,0
"24376",42.93,25594.626,20,-3.3546562873954,-11.2099276111686,0,0,0,0,1,0
"24377",41.86,24910.172,21,-2.67420981263802,-2.49242953645469,0,0,0,0,1,0
"24378",47.84,24578.895,21,-1.32988644157093,14.2857142857143,0,0,0,0,1,0
"24379",53,24754.694,21,0.715243708067426,10.7859531772575,0,0,0,0,1,0
"24380",58.87,25683.31,21,3.75127238494647,11.0754716981132,0,0,0,0,1,0
"24381",69.47,28402.382,20,10.5869220127779,18.0057754374045,0,0,0,0,1,0
"24382",88.84,31973.225,19,12.5723363624924,27.882539225565,0,0,0,0,1,0
"24383",73.3,30489.964,19,-4.63907222371218,-17.4921206663665,0,0,0,0,1,0
"24384",61.47,28900.503,19,-5.21306289505622,-16.1391541609823,0,0,0,0,1,0
"24385",56.41,26964.896,19,-6.69748550743217,-8.23165771921263,0,0,0,0,0,0
"24386",54.68,25032.327,18,-7.16698110016816,-3.06683212196419,0,0,0,0,0,0
"24387",47.71,22616.807,18,-9.64960229226792,-12.7468910021946,0,0,0,0,0,0
"24388",42.73,22026.823,18,-2.60860872182356,-10.4380632990987,0,0,0,0,0,0
"24389",42.32,21653.73,19,-1.69381213078255,-0.959513222560254,0,0,0,0,0,0
"24390",38.12,20952.163,19,-3.23993602949699,-9.92438563327033,0,0,0,0,0,0
"24391",41.48,21669.242,19,3.42245810134256,8.81427072402938,0,0,0,0,0,0
"24392",48.28,22966.146,19,5.98499938299643,16.3934426229508,0,0,0,0,0,0
"24393",60.39,27739.196,19,20.7829820467047,25.082850041425,0,0,0,0,0,0
"24394",74.23,32933.141,19,18.7242088775753,22.9177016062262,0,0,0,0,0,0
"24395",88.85,36109.251,19,9.64411502686608,19.695540886434,0,0,0,0,0,0
"24396",80.08,37818.813,18,4.73441556569535,-9.87056837366347,0,0,0,0,0,0
"24397",66.13,38081.385,18,0.69428937391557,-17.4200799200799,0,0,0,0,0,0
"24398",62.76,37679.414,18,-1.05555772196837,-5.09602298502948,0,0,0,0,0,0
"24399",57.83,35697.112,18,-5.26096823055687,-7.855321861058,0,0,0,0,0,0
"24400",57.5,35767.984,17,0.198537069329294,-0.570638077122598,0,0,0,0,0,0
"24401",61.68,36535.358,18,2.14542144729209,7.2695652173913,0,0,0,0,0,0
"24402",65.84,37121.249,18,1.60362736831538,6.74448767833982,0,0,0,0,0,0
"24403",70.09,37766.902,17,1.73930839449933,6.455042527339,0,0,0,0,0,0
"24404",70.24,37678.569,17,-0.23388998123277,0.214010557854175,0,0,0,0,0,0
"24405",83.55,38201.885,17,1.38889563454493,18.9493166287016,0,0,0,0,0,0
"24406",109.74,39647.62,17,3.78445985060685,31.3464991023339,0,0,0,0,0,0
"24407",79.28,37335.531,17,-5.83159594447283,-27.7565154000364,0,0,0,0,0,0
"24408",68.42,34978.268,16,-6.31372565720307,-13.6982845610494,0,0,0,0,0,0
"24409",63.07,31156.427,16,-10.926330028691,-7.81935106693949,0,0,0,0,0,0
"24410",58.66,28711.073,16,-7.84863424807986,-6.992230854606,0,0,0,0,0,0
"24411",47.18,25672.441,16,-10.5834846367463,-19.5704057279236,0,0,0,0,0,0
"24412",46.64,24720.846,17,-3.70667908049724,-1.14455277660025,0,0,0,0,0,0
"24413",42,24029.212,15,-2.79777641914036,-9.94854202401372,0,0,0,0,0,0
"24414",39.93,23436.519,16,-2.46655196183711,-4.92857142857143,0,0,0,0,0,0
"24415",44.95,24295.162,15,3.66369681436053,12.5720010017531,0,0,0,0,0,0
"24416",47.8,24945.309,16,2.67603484183395,6.34037819799776,0,0,0,0,0,0
"24417",60.3,29331.129,15,17.5817425232135,26.1506276150628,0,0,0,0,0,0
"24418",63.9,34030.441,15,16.0215858039423,5.97014925373135,0,0,0,0,0,0
"24419",75.24,37592.859,17,10.4683274601114,17.7464788732394,0,0,0,0,0,0
"24420",70.98,38839.766,15,3.31687196230541,-5.66188197767144,0,0,0,0,0,0
"24421",61.62,38517.117,15,-0.830718187128122,-13.1868131868132,0,0,0,0,0,0
"24422",60.25,38191.624,15,-0.845060651865494,-2.2233041220383,0,0,0,0,0,0
"24423",55.49,35976.042,16,-5.80122489685173,-7.90041493775933,0,0,0,0,0,0
"24424",54.99,35586.897,17,-1.0816781901689,-0.901063254640476,0,0,0,0,0,0
"24425",58.12,36538.333,17,2.67355706792869,5.69194398981632,0,0,0,0,0,0
"24426",60.14,36771.826,18,0.639035721744619,3.47556779077771,0,0,0,0,0,0
"24427",62.32,37864.771,18,2.97223477561326,3.62487529098769,0,0,0,0,0,0
"24428",65.37,37803.72,17,-0.161234304044779,4.89409499358152,0,0,0,0,0,0
"24429",73.01,38838.917,17,2.7383469140074,11.687318341747,0,0,0,0,0,0
"24430",98.48,40701.55,16,4.79579026366776,34.8856321051911,0,0,0,0,0,0
"24431",74.24,37857.39,16,-6.98784198636171,-24.6141348497157,0,0,0,0,0,0
"24432",66.1,35203.582,16,-7.01001310444274,-10.9644396551724,0,0,0,0,0,0
"24433",61.14,31644.804,16,-10.1091360532573,-7.5037821482602,0,0,0,0,0,0
"24434",53.25,29048.679,16,-8.20395348316899,-12.9048086359176,0,0,0,0,0,0
"24435",45.46,26384.104,16,-9.17279233248438,-14.6291079812207,0,0,0,0,0,0
"24436",44.78,25421.386,16,-3.64885614459373,-1.49582050153981,0,0,0,0,0,0
"24437",39.96,24692.745,16,-2.86625206037153,-10.7637338097365,0,0,0,0,0,0
"24438",36.94,24137.168,15,-2.24996046409582,-7.55755755755757,0,0,0,0,0,0
"24439",38.82,24658.603,15,2.16029900442338,5.0893340552247,0,0,0,0,0,0
"24440",43.05,25266.142,15,2.46380137593359,10.8964451313756,0,0,0,0,0,0
"24441",54.28,29533.944,16,16.8913876918763,26.0859465737515,0,0,0,0,0,0
"24442",59.76,34418.13,14,16.5375338965903,10.0957995578482,0,0,0,0,0,0
"24443",69.11,37873.676,15,10.0399004826817,15.6459170013387,0,0,0,0,0,0
"24444",66.35,39305.815,19,3.78135726777618,-3.99363333815657,0,0,0,0,0,0
"24445",62.14,38963.919,20,-0.869835671897404,-6.34513941220798,0,0,0,0,0,0
"24446",58.25,39104.65,19,0.361182867667905,-6.2600579336981,0,0,0,0,0,0
"24447",53.97,36447.513,20,-6.79493870933509,-7.34763948497854,0,0,0,0,0,0
"24448",53.78,36015.058,20,-1.186514426924,-0.352047433759492,0,0,0,0,0,0
"24449",55.53,36891.137,21,2.43253530231717,3.25399776868724,0,0,0,0,0,0
"24450",59,37699.766,21,2.191932983795,6.24887448226184,0,0,0,0,0,0
"24451",64.64,38338.343,21,1.69384870983018,9.5593220338983,0,0,0,0,0,0
"24452",65.84,38136.499,20,-0.526480761049056,1.85643564356436,0,0,0,0,0,0
"24453",73.04,38670.265,19,1.39961982351866,10.9356014580802,0,0,0,0,0,0
"24454",102.6,40327.987,19,4.28681313665681,40.4709748083242,0,0,0,0,0,0
"24455",69.99,37623.019,18,-6.70742132504655,-31.7836257309942,0,0,0,0,0,0
"24456",65.36,35479.517,18,-5.69731525266487,-6.6152307472496,0,0,0,0,0,0
"24457",58.39,31538.558,17,-11.1077019453224,-10.6640146878825,0,0,0,0,0,0
"24458",49.19,28733.052,17,-8.89547962211843,-15.7561226237369,0,0,0,0,0,0
"24459",45.29,26542.65,16,-7.62328345767097,-7.9284407399878,0,0,0,0,0,0
"24460",40.32,25215.6,16,-4.99968917949038,-10.9737248840804,0,0,0,0,0,0
"24461",37.53,24606.141,16,-2.41699186218055,-6.91964285714285,0,0,0,0,0,0
"24462",37.22,24274.518,16,-1.34772453754532,-0.826005861977091,0,0,0,0,0,0
"24463",37.77,25124.411,16,3.50117353514496,1.47770016120367,0,0,0,0,0,0
"24464",43.79,25908.191,16,3.1195955200701,15.9385755890919,0,0,0,0,0,0
"24465",54.65,29963.534,16,15.6527447246317,24.8001826901119,0,0,0,0,0,0
"24466",62.07,35553.25,16,18.6550625169915,13.5773101555352,0,0,0,0,0,0
"24467",70.2,38756.38,16,9.00938732745951,13.0981150314161,0,0,0,0,0,0
"24468",69.29,39847.836,17,2.81619697195663,-1.29629629629629,0,0,0,0,0,0
"24469",65.82,39709.269,18,-0.347740339023687,-5.00793765334105,0,0,0,0,0,0
"24470",60.74,39151.684,19,-1.40416838194629,-7.71801883925857,0,0,0,0,0,0
"24471",53.15,36398.031,21,-7.03329389356534,-12.4958840961475,0,0,0,0,0,0
"24472",51.56,35934.258,22,-1.2741705725785,-2.99153339604891,0,0,0,0,0,0
"24473",51.66,37043.837,22,3.08780273131004,0.193948797517444,0,0,0,0,0,0
"24474",57.65,38219.026,23,3.17242784542,11.5950445218738,0,0,0,0,0,0
"24475",62.96,38864.413,23,1.68865370875752,9.21075455333912,0,0,0,0,0,0
"24476",64.01,38153.738,22,-1.8286008848249,1.66772554002542,0,0,0,0,0,0
"24477",67.79,38497.539,20,0.901093884955648,5.90532729261053,0,0,0,0,0,0
"24478",83,40938.98,20,6.34181057651505,22.4369376014161,0,0,0,0,0,0
"24479",65.65,37167.196,20,-9.21318508668267,-20.9036144578313,0,0,0,0,0,0
"24480",60.14,34630.951,19,-6.82388039173039,-8.3929931454684,0,0,0,0,0,0
"24481",52.1,31233.302,19,-9.81101847304165,-13.3688061190555,0,0,0,0,0,0
"24482",49.2,28865.698,19,-7.58038327167585,-5.5662188099808,0,0,0,0,0,0
"24483",46.29,26831.596,18,-7.04677919099687,-5.91463414634147,0,0,0,0,0,0
"24484",41.76,25634.286,18,-4.4623137587492,-9.78613091380428,0,0,0,0,0,0
"24485",38.36,24802.242,18,-3.24582475205278,-8.14176245210728,0,0,0,0,0,0
"24486",37.4,24661.077,18,-0.569162255573497,-2.50260688216893,0,0,0,0,0,0
"24487",36.91,24799.376,18,0.560798703154769,-1.31016042780749,0,0,0,0,0,0
"24488",45.73,26437.451,18,6.60530732708759,23.8959631536169,0,0,0,0,0,0
"24489",54.64,30394.793,18,14.9686972469471,19.4839273999563,0,0,0,0,0,0
"24490",63.13,35723.174,18,17.5305717660258,15.5380673499268,0,0,0,0,0,0
"24491",73.43,39016.599,18,9.21929557547155,16.3155393632188,0,0,0,0,0,0
"24492",72.31,40132.553,19,2.86020316634978,-1.5252621544328,0,0,0,0,0,0
"24493",66.72,39850.054,21,-0.703914849374281,-7.73060434241461,0,0,0,0,0,0
"24494",63.29,40009.36,22,0.399763573720638,-5.14088729016787,0,0,0,0,0,0
"24495",54.12,36961.863,23,-7.61696013132928,-14.4888607994944,0,0,0,0,0,0
"24496",51.2,35974.302,24,-2.67183772636134,-5.39541759053953,0,0,0,0,0,0
"24497",52.38,37015.638,24,2.89466630930044,2.3046875,0,0,0,0,0,0
"24498",56.89,37338.731,24,0.872855413163487,8.61015654830087,0,0,0,0,0,0
"24499",59.4,37832.689,25,1.322910518839,4.41202320267182,0,0,0,0,0,0
"24500",62.82,37464.101,24,-0.974258002120854,5.75757575757576,0,0,0,0,0,0
"24501",67.79,38508.648,22,2.78812775995879,7.91149315504617,0,0,0,0,0,0
"24502",96.89,40434.273,20,5.00050014739546,42.9266853518218,0,0,0,0,0,0
"24503",65.42,36640.316,19,-9.38302266495555,-32.4801321085767,0,0,0,0,0,0
"24504",58.87,33974.772,18,-7.27489358989153,-10.0122286762458,0,0,0,0,0,0
"24505",52.35,30898.793,18,-9.05371491529066,-11.0752505520639,0,0,0,0,1,0
"24506",48.83,28696.804,17,-7.12645636352204,-6.72397325692455,0,0,0,0,1,0
"24507",54,26700.431,17,-6.95677818338237,10.5877534302683,0,0,0,0,1,0
"24508",49.33,25657.596,16,-3.90568601682871,-8.64814814814815,0,0,0,0,1,0
"24509",45.06,24588.221,16,-4.16786903964035,-8.6559902696128,0,0,0,0,1,0
"24510",45.34,24091.547,17,-2.0199672029953,0.621393697292501,0,0,0,0,1,0
"24511",44.8,23870.902,17,-0.915860654361467,-1.19100132333482,0,0,0,0,1,0
